title,company,location,description,salary_min,salary_max,contract_type,created,redirect_url,category,specialty,source_country,query,query_type,remote_friendly,international
AlternanceDéveloppeur Machine Learning H/F,aivancity,"Cachan, L'Haÿ-les-Roses","Analyser des données algorithmes et statistiques. Concevoir et développer des solutions innovantes en machine learning pour faire évoluer l'intelligence artificielle (vision assistée par ordinateur, programmation linguistique ou autre). Prévoir la meilleure solution pour une expérience utilisateur la plus satisfaisante possible. Faire le lien entre les données, une tâche à accomplir, un algorithme d'apprentissage et une mesure de performance Par exemple, le développeur machine learning peut oeu…",1709,1709,,2025-02-12T03:26:13Z,https://www.adzuna.fr/details/5046767212?utm_medium=api&utm_source=e1ad5111,Emplois Enseignement,machine learning,fr,machine learning,standard,False,False
Ingénieur Machine Learning H/F,Crédit Agricole CIB,"Montrouge, Antony","NOUS CONNAITRE  La Direction IT and Opération Services (IOS) a pour objectif de doter CACIB de la meilleure Plateforme IT et Opérations pour répondre aux besoins de maintenir et renforcer la qualité des services rendus à CACIB et de se préparer aux enjeux de croissance et de transformation digitale de CACIB dans les années futures. Rejoignez la Direction IOS / Global IT (GIT) de CA-CIB, responsable de la conception, du développement, de la maintenance des applications et des systèmes de la Banq…",,,permanent,2025-04-19T14:37:39Z,https://www.adzuna.fr/details/5153230543?utm_medium=api&utm_source=e1ad5111,Emplois Comptabilité et Finance,machine learning,fr,machine learning,standard,False,True
Alternance - Informatique : IA - Machine Learning,SOITEC,"Domène, Grenoble","Soitec est une société cotée à la Bourse de Paris qui intervient en amont de la chaîne de valeur de la microélectronique. Nos matériaux semi-conducteurs innovants sont indispensables au fonctionnement des smartphones et au déploiement de la 5G. Ils offrent également de nombreuses opportunités pour l’automobile connectée, les véhicules électriques et autonomes et l’intelligence embarquée dans les objets connectés. Cette place nous confère une incroyable responsabilité, qui nous inspire au quotid…",,,,2025-03-26T03:01:03Z,https://www.adzuna.fr/details/5111444540?utm_medium=api&utm_source=e1ad5111,Unknown,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer H/F,Gorgias,"Paris, Ile-de-France","Gorgias is the conversational AI platform for ecommerce that drives sales and resolves support inquiries. Trusted by over 15,000 ecommerce brands, Gorgias supports growing independent shops to globally recognizable brands. Built for Shopify and powered by advanced ecommerce integrations, Gorgias's conversational AI understands your brand, tools, policies, and customers to drive personalized, 1-to-1 conversations - from editing orders and initiating returns to making product recommendations. Gor…",,,,2025-03-17T05:45:03Z,https://www.adzuna.fr/details/5096895872?utm_medium=api&utm_source=e1ad5111,Emplois Autres/Général,machine learning,fr,machine learning,standard,False,True
Machine Learning Engineer H/F,SELENE,France,"Contexte : Dans le cadre d'un projet de transformation digitale autour de l'économie circulaire, nous recherchons un Machine Learning Engineer pour développer une solution de computer vision visant à automatiser l'identification de matériaux dans des produits complexes en fin de cycle de vie. L'objectif est de faciliter les processus de tri et de valorisation matière grâce à des algorithmes d'intelligence artificielle robustes et industrialisés. Vos missions principales : Concevoir, entraîner e…",,,,2025-04-15T05:55:09Z,https://www.adzuna.fr/details/5145037814?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer H/F,STEF,"Sarzeau, Vannes","STEF IT, filiale système d'information du Groupe STEF, composée de près de 400 personnes au service de 12 000 utilisateurs répartis sur plus de 300 sites en France et en Europe, recherche sur Vannes ou Lyon un.e Machine Learning Engineer H/F pour intégrer le pôle Digital & Data Groupe. Votre rôle ? Intégrez le pôle Data, composé d'une quinzaine de personnes (data scientists, data engineers, chefs de projet data) et valorisez vos compétences entre data science et software engineering. Vos princi…",,,,2025-05-01T05:50:03Z,https://www.adzuna.fr/details/5171780629?utm_medium=api&utm_source=e1ad5111,Unknown,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer H/F,Wewyse,"Paris, Ile-de-France","Wewyse est un cabinet de conseil spécialisé en Data et en Intelligence Artificielle. C'est aussi et surtout une communauté de passionnés partageant l'ambition de grandir ensemble et d'ouvrir le champ des possibles dans leurs domaines. Si vous pensez que la Data et l'Intelligence Artificielle ont beaucoup à offrir au monde de demain, et si vous souhaitez apporter votre contribution à ce monde, avec humilité et enthousiasme, alors vous êtes un Wyser en puissance. Que pouvons-nous t'apporter ? - U…",,,,2025-02-04T20:15:36Z,https://www.adzuna.fr/details/5037494760?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer (F/H),NOVENCIA Groupe,"Lyon, Rhône","Carnet de route Novencia accompagne ses clients dans leurs projets de transformation digitale, technologique et data. Expert en Data et Intelligence Artificielle nous aidons nos clients à exploiter et valoriser leurs données sous toutes ses formes en les accompagnant sur des projets de Data Gouvernance, Data Architecture, Data Science, et Data Engineering. Machine Learning Engineer depuis au moins 3 ans, tu es à la recherche de nouveaux défis. Boucle ta ceinture, la suite est pour toi  Évidemme…",,,permanent,2024-01-12T14:09:45Z,https://www.adzuna.fr/details/4521743364?utm_medium=api&utm_source=e1ad5111,Emplois Ingénierie,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer H/F,Matmut,"Rueil-Malmaison, Nanterre","Rattaché(e) au sein du Pôle Data Engineering de notre Direction Data Analytics, vous aurez comme missions principales : - L'industrialisation des codes et travaux en provenance des DataScientist et avec leur collaboration - La maintenance et l'évolution des templates, accélérateurs et librairies internes - Le cadrage des aspects Machine Learning associés aux projets - L'industrialisation des modèles préparés par les Data Scientists (packaging, déploiement, mise en place du monitoring) en collab…",,,,2025-02-04T19:56:39Z,https://www.adzuna.fr/details/5037295760?utm_medium=api&utm_source=e1ad5111,Unknown,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer H/F,Akkodis,"La-Madeleine, Lille",La ligne de service Consulting & Solutions d'Akkodis France renforce ses équipes en région Hauts-de-France et recrute un Machine Learning Engineer H/F en CDI sur la métropole lilloise. Description de la mission : Analyser les besoins métiers et concevoir des solutions basées sur les données. Développer et déployer des modèles prédictifs pour améliorer les processus de tarification. Rédiger les spécifications fonctionnelles et techniques pour intégrer ou optimiser des fonctionnalités. Participer…,,,,2025-04-10T07:24:33Z,https://www.adzuna.fr/details/5138296637?utm_medium=api&utm_source=e1ad5111,Unknown,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer H/F,NANOCODE,"Cesson-Sévigné, Rennes","Au coeur de notre équipe Produit et Innovation, vous évoluez dans un environnement technologique stimulant, où Intelligence Artificielle, Machine Learning et Cybersécurité sont au centre de nos préoccupations. En tant que Machine Learning Engineer, votre mission est de concevoir et déployer l'infrastructure IA de notre plateforme, dans une logique d'amélioration continue et d'innovation permanente. Vous serez le pilier technologique de nos futures solutions en gestion de crise augmentée par l'I…",,,,2025-04-09T05:56:16Z,https://www.adzuna.fr/details/5136626665?utm_medium=api&utm_source=e1ad5111,Unknown,machine learning,fr,machine learning,standard,False,False
Machine learning engineer F/H,AIUP,"Paris, Ile-de-France","[CDI] Machine Learning Engineer – IA Générative & Applied AI Ton rôle chez Aiup : Tu rejoins une équipe tech ambitieuse, passionnée par l’impact concret de l’IA sur les métiers. En tant que Machine Learning Engineer, tu participes activement à la conception, l’entraînement et l’industrialisation de modèles IA au service de nos clients ou de nos propres produits (Insight Up, Show Me…). ️ Tes missions : • Concevoir et entraîner des modèles de NLP / LLM ou Computer Vision. • Optimiser et déployer …",40000,45000,permanent,2025-05-01T07:50:40Z,https://www.adzuna.fr/details/5171919184?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
MACHINE LEARNING ENGINEER F/H,STEF,France,"STEF IT, filiale système d'information du Groupe STEF, composée de près de 400 personnes au service de 12 000 utilisateurs répartis sur plus de 300 sites en France et en Europe, recherche sur Vannes ou Lyon un.e Machine Learning Engineer H/F pour intégrer le pôle Digital & Data Groupe. Votre rôle ? Intégrez le pôle Data, composé d’une quinzaine de personnes (data scientists, data engineers, chefs de projet data…) et valorisez vos compétences entre data science et software engineering. Vos princ…",,,permanent,2025-05-03T08:02:54Z,https://www.adzuna.fr/details/5177989770?utm_medium=api&utm_source=e1ad5111,Emplois Distribution et Entrepôts,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer H/F,AXA en France,"Hauts-de-Seine, Ile-de-France","Votre future équipe, nos enjeux et ambitions. En tant que Senior Machine Learning Engineer (F/H), vous intégrerez l'AI Factory qui fait partie intégrante de la DATA & AI OFFICE (DIAO) d'AXA France. Cette AI Factory a pour but d'implémenter et à industrialiser l'intelligence artificielle au coeur des activités d'AXA France. L'AI Factory et ses équipes portent et contribuent au Delivery de bout en bout de l'IA, de l'idéation à la mise en production et au monitoring des cas d'usage. Vous serez au …",,,,2025-02-12T03:27:06Z,https://www.adzuna.fr/details/5046769240?utm_medium=api&utm_source=e1ad5111,Unknown,machine learning,fr,machine learning,standard,False,False
Machine Learning Engineer H/F,Criteo,"Paris, Ile-de-France","Job ID : r19145 What if, in your next adventure, you were surrounded by people who, like you, look for an unlimited playground to explore, share, and test, would you care to hear more? You've opened the right door ! As an R&D team, making sure your ideas are heard and encouraged is what we strive to do ! What You'll Do : Join the Criteo AI Lab and help shape the future of computational advertising. As our hub of scientific innovation, the AI Lab drives both fundamental and applied research to p…",,,,2025-04-06T04:09:06Z,https://www.adzuna.fr/details/5131948508?utm_medium=api&utm_source=e1ad5111,Emplois Informatique,machine learning,fr,machine learning,standard,False,False
